franchise,city,state,latitude,longitude,total_locations,norm_per_100,dot_represents
McCafé,Sydney,NSW,-33.90986,151.23785,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87361,151.20407,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87658,151.32618,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88938,151.18328,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.875,151.18971,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84626,151.12702,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.80286,151.13845,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85892,151.19326,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.97508,151.25299,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8685,151.20727,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8055,151.11417,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88064,151.23496,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85553,151.24552,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86786,151.20665,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88949,151.20437,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86395,151.23153,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.80482,151.13862,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87264,151.17313,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.90745,151.22074,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85747,151.20652,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88245,151.17145,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89091,151.12769,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.99271,151.20194,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88545,151.26107,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.93862,151.18381,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.93827,151.07256,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85674,151.22121,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.77556,151.25334,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86484,151.21981,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84498,151.12794,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89631,151.22531,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.95059,151.24709,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.92355,151.16827,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.92038,151.18526,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84217,151.2949,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82801,151.18629,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87757,151.21457,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8625,151.25636,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.93445,151.21683,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84472,151.21672,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88106,151.15424,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89223,151.1908,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.9834,151.26419,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89761,151.29408,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86173,151.22381,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84086,151.24986,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87227,151.20323,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85361,151.18916,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83346,151.13929,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.98189,151.20891,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.90611,151.31182,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86486,151.21104,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.91235,151.17354,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.9131,151.24688,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8734,151.30409,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88272,151.16821,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84302,151.1716,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86895,151.27655,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82533,151.20714,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88004,151.2247,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88111,151.17969,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83458,151.22073,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87871,151.16148,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.96298,151.2812,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.93302,151.23268,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86226,151.26076,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.90214,151.22687,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84291,151.24781,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86854,151.21018,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87367,151.22427,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.78976,151.18518,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85604,151.21388,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86792,151.24813,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.95104,151.24468,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.94516,151.27012,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82909,151.19682,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86831,151.20755,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85775,151.20722,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85838,151.19262,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84355,151.21884,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.76667,151.17916,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87705,151.32775,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.81414,151.22774,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87422,151.1817,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.90989,151.20333,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84886,151.2042,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87484,151.14797,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89525,151.25758,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87742,151.2348,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8586,151.26554,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88843,151.22366,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83105,151.23805,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84567,151.29568,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8897,151.28362,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.95544,151.24175,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87853,151.25606,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82,151.22595,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87471,151.29842,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.98594,151.21114,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86568,151.21845,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86925,151.19954,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84585,151.20799,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.78138,151.06589,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86708,151.20918,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85488,151.234,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85206,151.16224,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85491,151.20607,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85828,151.17723,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88639,151.26728,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82184,151.22505,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87592,151.31737,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87767,151.24203,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89614,151.20655,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.79767,151.1741,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88372,151.16709,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8742,151.20457,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84649,151.14938,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86366,151.20933,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86807,151.20892,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.91878,151.27209,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85304,151.20158,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.79377,151.251,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86709,151.2067,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86672,151.19285,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86804,151.22043,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88797,151.24911,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88025,151.19797,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82724,151.27183,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.93516,151.2259,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84272,151.07876,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83683,151.25813,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86468,151.23652,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85319,151.20754,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86656,151.20809,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83856,151.23727,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88508,151.18619,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86538,151.20627,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86547,151.23949,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85079,151.2428,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83719,151.18466,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86724,151.21167,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86479,151.16633,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87756,151.19787,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84492,151.12052,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.96605,151.20874,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84431,151.21806,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85435,151.20216,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.81529,151.222,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86313,151.25456,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86676,151.31943,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.71702,151.20487,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89462,151.27686,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84354,151.19714,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.80681,151.18114,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86909,151.17694,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86988,151.20666,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.91524,151.20841,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84738,151.20868,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83215,151.15424,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89927,151.16648,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87353,151.16607,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.91477,151.13122,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.81568,151.15421,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86544,151.19933,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.92858,151.2287,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82369,151.14698,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.94564,151.20951,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83015,151.20556,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83431,151.22419,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87954,151.21834,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.89953,151.18426,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87214,151.20573,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86544,151.23876,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83875,151.18003,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86514,151.20945,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8003,151.31074,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87278,151.15006,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87642,151.22415,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.8906,151.24914,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86191,151.18897,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88574,151.16053,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86107,151.20356,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.83527,151.22775,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.78558,151.16894,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.90669,151.27532,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85242,151.11226,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85792,151.21456,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.90261,151.18513,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.87471,151.22604,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84675,151.14496,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85933,151.22458,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85653,151.21086,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.86317,151.19726,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82281,151.19546,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.85285,151.18577,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84665,151.23741,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.81002,151.15519,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84337,151.2433,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.84833,151.25489,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.82421,151.2399,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.90975,151.26764,1040,37.61,1 dot ≈ 1 location
McCafé,Sydney,NSW,-33.88359,151.26025,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81006,151.00923,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.77049,151.02199,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.83089,150.99781,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81479,151.00002,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.82056,151.00469,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80259,150.98104,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81955,151.00951,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.79382,151.0358,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81023,150.99857,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81364,150.98934,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80898,151.00126,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81592,150.99732,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.82742,151.02792,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.78842,150.99269,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.83757,151.02358,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80148,150.9942,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80583,150.99325,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80134,150.99891,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81698,150.99956,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81344,150.99009,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.84115,150.98008,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81303,150.99242,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81905,151.009,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81549,151.00207,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81633,151.00107,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.82829,150.97801,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.79683,150.99564,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.82222,151.00696,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.78541,151.01117,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.82644,151.0169,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.82127,150.9948,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.82371,151.02422,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80751,150.96574,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80692,151.02391,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80211,150.98767,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81523,151.00271,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81346,151.0033,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.80213,150.99446,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.815,151.00098,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.8168,150.99539,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.81877,150.99754,1040,37.61,1 dot ≈ 1 location
McCafé,Parramatta,NSW,-33.84178,151.01127,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.89798,151.78818,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92991,151.77435,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92908,151.77423,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.93331,151.76609,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.93243,151.76231,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92854,151.76838,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92871,151.77512,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92373,151.7721,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92752,151.78083,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.94009,151.78349,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.91851,151.7673,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.9362,151.79639,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92214,151.77246,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92608,151.78252,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.93256,151.78589,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.94289,151.79155,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92703,151.7816,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.9051,151.771,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.94188,151.78343,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92395,151.75228,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92702,151.76852,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.93188,151.78465,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.90575,151.77208,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92809,151.77797,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92165,151.75814,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92856,151.77349,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.89715,151.76951,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92571,151.77899,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.9279,151.77479,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92274,151.77361,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92648,151.77438,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.93466,151.77472,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.91565,151.78113,1040,37.61,1 dot ≈ 1 location
McCafé,Newcastle,NSW,-32.92361,151.76931,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42692,150.89149,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.41388,150.87579,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.43555,150.88883,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42804,150.88882,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42051,150.8887,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42446,150.89359,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.44359,150.90413,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.41397,150.89202,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42024,150.89282,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42685,150.89244,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.43117,150.89137,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42402,150.89139,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42386,150.88752,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42896,150.90067,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.40636,150.89544,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42595,150.86388,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42362,150.89813,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42214,150.88793,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42397,150.89293,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.41664,150.88899,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.43231,150.89727,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.40913,150.91192,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42495,150.89319,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42991,150.89668,1040,37.61,1 dot ≈ 1 location
McCafé,Wollongong,NSW,-34.42853,150.89441,1040,37.61,1 dot ≈ 1 location
McCafé,Melbourne,VIC,-37.80458,145.01194,1040,37.61,1 dot ≈ 1 location
McCafé,Melbourne,VIC,-37.82029,144.9658,1040,37.61,1 dot ≈ 1 location
McCafé,Melbourne,VIC,-37.79069,144.91078,1040,37.61,1 dot ≈ 1 location
McCafé,Melbourne,VIC,-37.77072,144.99511,1040,37.61,1 dot ≈ 1 location
McCafé,Melbourne,VIC,-37.87496,144.95348,1040,37.61,1 dot ≈ 1 location
