dot_id,place,state,latitude,longitude,cafe_count_proxy,analysis_area_km2,cafes_per_100km2,dot_value_cafes
Adelaide_139,Adelaide,SA,-34.988123,138.587942,1600,3259,49.1,5
Adelaide_140,Adelaide,SA,-34.889653,138.662167,1600,3259,49.1,5
Adelaide_141,Adelaide,SA,-34.920011,138.526547,1600,3259,49.1,5
Adelaide_142,Adelaide,SA,-34.980401,138.646044,1600,3259,49.1,5
Adelaide_143,Adelaide,SA,-34.864365,138.609593,1600,3259,49.1,5
Adelaide_144,Adelaide,SA,-34.97107,138.538357,1600,3259,49.1,5
Adelaide_145,Adelaide,SA,-34.925637,138.675685,1600,3259,49.1,5
Adelaide_146,Adelaide,SA,-34.887442,138.545294,1600,3259,49.1,5
Adelaide_147,Adelaide,SA,-34.992218,138.607323,1600,3259,49.1,5
Adelaide_148,Adelaide,SA,-34.874889,138.648006,1600,3259,49.1,5
Adelaide_149,Adelaide,SA,-34.937639,138.519403,1600,3259,49.1,5
Adelaide_150,Adelaide,SA,-34.965869,138.667179,1600,3259,49.1,5
Adelaide_151,Adelaide,SA,-34.862826,138.576081,1600,3259,49.1,5
Adelaide_152,Adelaide,SA,-34.983569,138.570357,1600,3259,49.1,5
Adelaide_153,Adelaide,SA,-34.905053,138.676032,1600,3259,49.1,5
Adelaide_154,Adelaide,SA,-34.905879,138.527144,1600,3259,49.1,5
Adelaide_155,Adelaide,SA,-34.985182,138.630504,1600,3259,49.1,5
Adelaide_156,Adelaide,SA,-34.862513,138.619238,1600,3259,49.1,5
Adelaide_157,Adelaide,SA,-34.96129,138.531091,1600,3259,49.1,5
Adelaide_158,Adelaide,SA,-34.940671,138.683861,1600,3259,49.1,5
Adelaide_159,Adelaide,SA,-34.877536,138.555163,1600,3259,49.1,5
Adelaide_160,Adelaide,SA,-34.992454,138.586942,1600,3259,49.1,5
Adelaide_161,Adelaide,SA,-34.88448,138.670518,1600,3259,49.1,5
Adelaide_162,Adelaide,SA,-34.923445,138.51383,1600,3259,49.1,5
Adelaide_163,Adelaide,SA,-34.97147,138.661157,1600,3259,49.1,5
Adelaide_164,Adelaide,SA,-34.857144,138.594721,1600,3259,49.1,5
Adelaide_165,Adelaide,SA,-34.97644,138.550122,1600,3259,49.1,5
Adelaide_166,Adelaide,SA,-34.913614,138.684313,1600,3259,49.1,5
Adelaide_167,Adelaide,SA,-34.889521,138.527638,1600,3259,49.1,5
Adelaide_168,Adelaide,SA,-34.993723,138.624919,1600,3259,49.1,5
Adelaide_169,Adelaide,SA,-34.870287,138.642748,1600,3259,49.1,5
Adelaide_170,Adelaide,SA,-34.953216,138.519859,1600,3259,49.1,5
Adelaide_171,Adelaide,SA,-34.952857,138.676153,1600,3259,49.1,5
Adelaide_172,Adelaide,SA,-34.87024,138.564038,1600,3259,49.1,5
Adelaide_173,Adelaide,SA,-34.99511,138.574878,1600,3259,49.1,5
Adelaide_174,Adelaide,SA,-34.897252,138.676963,1600,3259,49.1,5
Adelaide_175,Adelaide,SA,-34.909502,138.519229,1600,3259,49.1,5
Adelaide_176,Adelaide,SA,-34.985998,138.651355,1600,3259,49.1,5
Adelaide_177,Adelaide,SA,-34.860614,138.614839,1600,3259,49.1,5
Adelaide_178,Adelaide,SA,-34.974963,138.53304,1600,3259,49.1,5
Adelaide_179,Adelaide,SA,-34.931384,138.686757,1600,3259,49.1,5
Adelaide_180,Adelaide,SA,-34.876672,138.548532,1600,3259,49.1,5
Adelaide_181,Adelaide,SA,-34.997293,138.597634,1600,3259,49.1,5
Adelaide_182,Adelaide,SA,-34.875115,138.665357,1600,3259,49.1,5
Adelaide_183,Adelaide,SA,-34.934203,138.519481,1600,3259,49.1,5
Adelaide_184,Adelaide,SA,-34.971299,138.670622,1600,3259,49.1,5
Adelaide_185,Adelaide,SA,-34.852987,138.580282,1600,3259,49.1,5
Adelaide_186,Adelaide,SA,-34.988318,138.553769,1600,3259,49.1,5
Adelaide_187,Adelaide,SA,-34.912666,138.681278,1600,3259,49.1,5
Adelaide_188,Adelaide,SA,-34.890518,138.520744,1600,3259,49.1,5
Adelaide_189,Adelaide,SA,-34.998204,138.632028,1600,3259,49.1,5
Adelaide_190,Adelaide,SA,-34.85852,138.63051,1600,3259,49.1,5
Adelaide_191,Adelaide,SA,-34.957857,138.52584,1600,3259,49.1,5
Adelaide_192,Adelaide,SA,-34.949479,138.680987,1600,3259,49.1,5
Adelaide_193,Adelaide,SA,-34.867779,138.555222,1600,3259,49.1,5
Adelaide_194,Adelaide,SA,-35.005612,138.588492,1600,3259,49.1,5
Adelaide_195,Adelaide,SA,-34.884828,138.671931,1600,3259,49.1,5
Adelaide_196,Adelaide,SA,-34.917209,138.512625,1600,3259,49.1,5
Adelaide_197,Adelaide,SA,-34.984739,138.659216,1600,3259,49.1,5
Adelaide_198,Adelaide,SA,-34.858073,138.6082,1600,3259,49.1,5
Adelaide_199,Adelaide,SA,-34.97886,138.537139,1600,3259,49.1,5
Adelaide_200,Adelaide,SA,-34.923453,138.686127,1600,3259,49.1,5
Adelaide_201,Adelaide,SA,-34.881027,138.528862,1600,3259,49.1,5
Adelaide_202,Adelaide,SA,-35.004897,138.615285,1600,3259,49.1,5
Adelaide_203,Adelaide,SA,-34.861033,138.649611,1600,3259,49.1,5
Adelaide_204,Adelaide,SA,-34.943923,138.512312,1600,3259,49.1,5
Adelaide_205,Adelaide,SA,-34.959881,138.680537,1600,3259,49.1,5
Adelaide_206,Adelaide,SA,-34.858517,138.568834,1600,3259,49.1,5
Adelaide_207,Adelaide,SA,-34.999624,138.562356,1600,3259,49.1,5
Adelaide_208,Adelaide,SA,-34.893921,138.687648,1600,3259,49.1,5
Adelaide_209,Adelaide,SA,-34.909107,138.513415,1600,3259,49.1,5
Adelaide_210,Adelaide,SA,-34.991859,138.646563,1600,3259,49.1,5
Adelaide_211,Adelaide,SA,-34.851546,138.623936,1600,3259,49.1,5
Adelaide_212,Adelaide,SA,-34.975711,138.52129,1600,3259,49.1,5
Adelaide_213,Adelaide,SA,-34.944485,138.699284,1600,3259,49.1,5
Adelaide_214,Adelaide,SA,-34.870057,138.538211,1600,3259,49.1,5
Adelaide_215,Adelaide,SA,-35.006653,138.591332,1600,3259,49.1,5
Adelaide_216,Adelaide,SA,-34.874344,138.67821,1600,3259,49.1,5
Adelaide_217,Adelaide,SA,-34.934875,138.50729,1600,3259,49.1,5
Adelaide_218,Adelaide,SA,-34.974694,138.675546,1600,3259,49.1,5
Adelaide_219,Adelaide,SA,-34.854513,138.595594,1600,3259,49.1,5
Adelaide_220,Adelaide,SA,-34.99814,138.547489,1600,3259,49.1,5
Adelaide_221,Adelaide,SA,-34.912122,138.694558,1600,3259,49.1,5
Adelaide_222,Adelaide,SA,-34.885781,138.513887,1600,3259,49.1,5
Adelaide_223,Adelaide,SA,-35.000413,138.624774,1600,3259,49.1,5
Adelaide_224,Adelaide,SA,-34.852541,138.640079,1600,3259,49.1,5
Adelaide_225,Adelaide,SA,-34.954332,138.508935,1600,3259,49.1,5
Adelaide_226,Adelaide,SA,-34.95127,138.693335,1600,3259,49.1,5
Adelaide_227,Adelaide,SA,-34.851721,138.555021,1600,3259,49.1,5
Adelaide_228,Adelaide,SA,-35.009382,138.575975,1600,3259,49.1,5
Adelaide_229,Adelaide,SA,-34.889253,138.686155,1600,3259,49.1,5
Adelaide_230,Adelaide,SA,-34.908569,138.507776,1600,3259,49.1,5
Adelaide_231,Adelaide,SA,-34.991589,138.656861,1600,3259,49.1,5
Adelaide_232,Adelaide,SA,-34.847788,138.605695,1600,3259,49.1,5
Adelaide_233,Adelaide,SA,-34.981926,138.530499,1600,3259,49.1,5
Adelaide_234,Adelaide,SA,-34.929431,138.693461,1600,3259,49.1,5
Adelaide_235,Adelaide,SA,-34.873199,138.532735,1600,3259,49.1,5
Adelaide_236,Adelaide,SA,-35.013069,138.614587,1600,3259,49.1,5
Adelaide_237,Adelaide,SA,-34.86192,138.668633,1600,3259,49.1,5
Adelaide_238,Adelaide,SA,-34.942931,138.505686,1600,3259,49.1,5
Adelaide_239,Adelaide,SA,-34.974044,138.676369,1600,3259,49.1,5
Adelaide_240,Adelaide,SA,-34.850207,138.578854,1600,3259,49.1,5
Adelaide_241,Adelaide,SA,-35.005349,138.555623,1600,3259,49.1,5
Adelaide_242,Adelaide,SA,-34.896695,138.699017,1600,3259,49.1,5
Adelaide_243,Adelaide,SA,-34.897824,138.514259,1600,3259,49.1,5
Adelaide_244,Adelaide,SA,-35.003048,138.649809,1600,3259,49.1,5
Adelaide_245,Adelaide,SA,-34.848222,138.625493,1600,3259,49.1,5
Adelaide_246,Adelaide,SA,-34.962815,138.514527,1600,3259,49.1,5
Adelaide_247,Adelaide,SA,-34.945812,138.694035,1600,3259,49.1,5
Adelaide_248,Adelaide,SA,-34.852569,138.54494,1600,3259,49.1,5
Adelaide_249,Adelaide,SA,-35.011735,138.593158,1600,3259,49.1,5
Adelaide_250,Adelaide,SA,-34.874224,138.681389,1600,3259,49.1,5
Adelaide_251,Adelaide,SA,-34.920836,138.505947,1600,3259,49.1,5
Adelaide_252,Adelaide,SA,-34.989228,138.678589,1600,3259,49.1,5
Adelaide_253,Adelaide,SA,-34.83843,138.602311,1600,3259,49.1,5
Adelaide_254,Adelaide,SA,-34.996097,138.535411,1600,3259,49.1,5
Adelaide_255,Adelaide,SA,-34.918864,138.702154,1600,3259,49.1,5
Adelaide_256,Adelaide,SA,-34.87788,138.51867,1600,3259,49.1,5
Adelaide_257,Adelaide,SA,-35.012795,138.627392,1600,3259,49.1,5
Adelaide_258,Adelaide,SA,-34.853872,138.652721,1600,3259,49.1,5
Adelaide_259,Adelaide,SA,-34.951244,138.506729,1600,3259,49.1,5
Adelaide_260,Adelaide,SA,-34.971512,138.697364,1600,3259,49.1,5
Adelaide_261,Adelaide,SA,-34.849677,138.563065,1600,3259,49.1,5
Adelaide_262,Adelaide,SA,-35.008529,138.568533,1600,3259,49.1,5
Adelaide_263,Adelaide,SA,-34.890154,138.698998,1600,3259,49.1,5
Adelaide_264,Adelaide,SA,-34.905772,138.505618,1600,3259,49.1,5
Adelaide_265,Adelaide,SA,-35.000845,138.649516,1600,3259,49.1,5
Adelaide_266,Adelaide,SA,-34.843052,138.621511,1600,3259,49.1,5
Adelaide_267,Adelaide,SA,-34.987626,138.517022,1600,3259,49.1,5
Adelaide_268,Adelaide,SA,-34.939659,138.701291,1600,3259,49.1,5
Adelaide_269,Adelaide,SA,-34.868682,138.526701,1600,3259,49.1,5
Adelaide_270,Adelaide,SA,-35.012819,138.593501,1600,3259,49.1,5
Adelaide_271,Adelaide,SA,-34.865108,138.664593,1600,3259,49.1,5
Adelaide_272,Adelaide,SA,-34.93314,138.490816,1600,3259,49.1,5
Adelaide_273,Adelaide,SA,-34.975349,138.685754,1600,3259,49.1,5
Adelaide_274,Adelaide,SA,-34.837148,138.587142,1600,3259,49.1,5
Adelaide_275,Adelaide,SA,-35.002301,138.545201,1600,3259,49.1,5
Adelaide_276,Adelaide,SA,-34.907775,138.7111,1600,3259,49.1,5
Adelaide_277,Adelaide,SA,-34.887608,138.498963,1600,3259,49.1,5
Adelaide_278,Adelaide,SA,-35.014533,138.645294,1600,3259,49.1,5
Adelaide_279,Adelaide,SA,-34.84427,138.638682,1600,3259,49.1,5
Adelaide_280,Adelaide,SA,-34.967638,138.497232,1600,3259,49.1,5
Adelaide_281,Adelaide,SA,-34.952121,138.707856,1600,3259,49.1,5
Adelaide_282,Adelaide,SA,-34.847698,138.539705,1600,3259,49.1,5
Adelaide_283,Adelaide,SA,-35.017473,138.572489,1600,3259,49.1,5
Adelaide_284,Adelaide,SA,-34.873695,138.696434,1600,3259,49.1,5
Adelaide_285,Adelaide,SA,-34.918604,138.487463,1600,3259,49.1,5
Adelaide_286,Adelaide,SA,-34.99222,138.672994,1600,3259,49.1,5
Adelaide_287,Adelaide,SA,-34.840009,138.606139,1600,3259,49.1,5
Adelaide_288,Adelaide,SA,-34.991599,138.520158,1600,3259,49.1,5
Adelaide_289,Adelaide,SA,-34.920349,138.709212,1600,3259,49.1,5
Adelaide_290,Adelaide,SA,-34.864649,138.519594,1600,3259,49.1,5
Adelaide_291,Adelaide,SA,-35.015689,138.622198,1600,3259,49.1,5
Adelaide_292,Adelaide,SA,-34.852544,138.670036,1600,3259,49.1,5
Adelaide_293,Adelaide,SA,-34.94893,138.486126,1600,3259,49.1,5
Adelaide_294,Adelaide,SA,-34.980636,138.700319,1600,3259,49.1,5
Adelaide_295,Adelaide,SA,-34.844161,138.571326,1600,3259,49.1,5
Adelaide_296,Adelaide,SA,-35.00542,138.548711,1600,3259,49.1,5
Adelaide_297,Adelaide,SA,-34.886702,138.706023,1600,3259,49.1,5
Adelaide_298,Adelaide,SA,-34.897158,138.495884,1600,3259,49.1,5
Adelaide_299,Adelaide,SA,-35.008733,138.659806,1600,3259,49.1,5
Adelaide_300,Adelaide,SA,-34.83482,138.63084,1600,3259,49.1,5
Adelaide_301,Adelaide,SA,-34.976449,138.515047,1600,3259,49.1,5
Adelaide_302,Adelaide,SA,-34.949336,138.704587,1600,3259,49.1,5
Adelaide_303,Adelaide,SA,-34.861627,138.534657,1600,3259,49.1,5
Adelaide_304,Adelaide,SA,-35.014942,138.589833,1600,3259,49.1,5
Adelaide_305,Adelaide,SA,-34.864161,138.68169,1600,3259,49.1,5
Adelaide_306,Adelaide,SA,-34.932967,138.491834,1600,3259,49.1,5
Adelaide_307,Adelaide,SA,-34.990795,138.681057,1600,3259,49.1,5
Adelaide_308,Adelaide,SA,-34.837127,138.590442,1600,3259,49.1,5
Adelaide_309,Adelaide,SA,-34.999773,138.536784,1600,3259,49.1,5
Adelaide_310,Adelaide,SA,-34.905194,138.716896,1600,3259,49.1,5
Adelaide_311,Adelaide,SA,-34.875907,138.501995,1600,3259,49.1,5
Adelaide_312,Adelaide,SA,-35.017983,138.623182,1600,3259,49.1,5
Adelaide_313,Adelaide,SA,-34.843479,138.647772,1600,3259,49.1,5
Adelaide_314,Adelaide,SA,-34.966291,138.488656,1600,3259,49.1,5
Adelaide_315,Adelaide,SA,-34.966498,138.699902,1600,3259,49.1,5
Adelaide_316,Adelaide,SA,-34.843245,138.55933,1600,3259,49.1,5
Adelaide_317,Adelaide,SA,-35.013203,138.560486,1600,3259,49.1,5
Adelaide_318,Adelaide,SA,-34.884491,138.701241,1600,3259,49.1,5
Adelaide_319,Adelaide,SA,-34.91016,138.480406,1600,3259,49.1,5
Adelaide_320,Adelaide,SA,-35.003301,138.658215,1600,3259,49.1,5
Canberra_1,Canberra,ACT,-35.281094,149.133945,750,1432,52.4,5
Canberra_2,Canberra,ACT,-35.276857,149.124634,750,1432,52.4,5
Canberra_3,Canberra,ACT,-35.288994,149.130704,750,1432,52.4,5
Canberra_4,Canberra,ACT,-35.273843,149.136209,750,1432,52.4,5
Canberra_5,Canberra,ACT,-35.283459,149.117375,750,1432,52.4,5
Canberra_6,Canberra,ACT,-35.286795,149.142214,750,1432,52.4,5
Canberra_7,Canberra,ACT,-35.269337,149.125424,750,1432,52.4,5
Canberra_8,Canberra,ACT,-35.294186,149.121985,750,1432,52.4,5
Canberra_9,Canberra,ACT,-35.276578,149.14713,750,1432,52.4,5
Canberra_10,Canberra,ACT,-35.275376,149.113229,750,1432,52.4,5
Canberra_11,Canberra,ACT,-35.295956,149.138455,750,1432,52.4,5
Canberra_12,Canberra,ACT,-35.265192,149.134865,750,1432,52.4,5
Canberra_13,Canberra,ACT,-35.289629,149.110846,750,1432,52.4,5
Canberra_14,Canberra,ACT,-35.285882,149.151867,750,1432,52.4,5
Canberra_15,Canberra,ACT,-35.2651,149.116899,750,1432,52.4,5
Canberra_16,Canberra,ACT,-35.300158,149.126954,750,1432,52.4,5
Canberra_17,Canberra,ACT,-35.266228,149.149415,750,1432,52.4,5
Canberra_18,Canberra,ACT,-35.281377,149.104007,750,1432,52.4,5
Canberra_19,Canberra,ACT,-35.296584,149.147591,750,1432,52.4,5
Canberra_20,Canberra,ACT,-35.257896,149.128305,750,1432,52.4,5
Canberra_21,Canberra,ACT,-35.298428,149.114511,750,1432,52.4,5
Canberra_22,Canberra,ACT,-35.278745,149.158577,750,1432,52.4,5
Canberra_23,Canberra,ACT,-35.266018,149.10564,750,1432,52.4,5
Canberra_24,Canberra,ACT,-35.303682,149.13795,750,1432,52.4,5
Canberra_25,Canberra,ACT,-35.259739,149.146212,750,1432,52.4,5
Canberra_26,Canberra,ACT,-35.28824,149.097645,750,1432,52.4,5
Canberra_27,Canberra,ACT,-35.292844,149.160075,750,1432,52.4,5
Canberra_28,Canberra,ACT,-35.257633,149.11738,750,1432,52.4,5
Canberra_29,Canberra,ACT,-35.308822,149.119539,750,1432,52.4,5
Canberra_30,Canberra,ACT,-35.268049,149.162179,750,1432,52.4,5
Canberra_31,Canberra,ACT,-35.272277,149.097149,750,1432,52.4,5
Canberra_32,Canberra,ACT,-35.304224,149.147079,750,1432,52.4,5
Canberra_33,Canberra,ACT,-35.252527,149.13409,750,1432,52.4,5
Canberra_34,Canberra,ACT,-35.299703,149.103027,750,1432,52.4,5
Canberra_35,Canberra,ACT,-35.283246,149.166823,750,1432,52.4,5
Canberra_36,Canberra,ACT,-35.256236,149.10522,750,1432,52.4,5
Canberra_37,Canberra,ACT,-35.312537,149.130907,750,1432,52.4,5
Canberra_38,Canberra,ACT,-35.25628,149.154814,750,1432,52.4,5
Canberra_39,Canberra,ACT,-35.282869,149.090633,750,1432,52.4,5
Canberra_40,Canberra,ACT,-35.301646,149.161535,750,1432,52.4,5
Canberra_41,Canberra,ACT,-35.248686,149.124673,750,1432,52.4,5
Canberra_42,Canberra,ACT,-35.309098,149.110186,750,1432,52.4,5
Canberra_43,Canberra,ACT,-35.27064,149.167324,750,1432,52.4,5
Canberra_44,Canberra,ACT,-35.264093,149.092529,750,1432,52.4,5
Canberra_45,Canberra,ACT,-35.314443,149.144928,750,1432,52.4,5
Canberra_46,Canberra,ACT,-35.250547,149.142529,750,1432,52.4,5
Canberra_47,Canberra,ACT,-35.295454,149.090355,750,1432,52.4,5
Canberra_48,Canberra,ACT,-35.292158,149.171419,750,1432,52.4,5
Canberra_49,Canberra,ACT,-35.251467,149.111481,750,1432,52.4,5
Canberra_50,Canberra,ACT,-35.314499,149.120583,750,1432,52.4,5
Canberra_51,Canberra,ACT,-35.260263,149.166502,750,1432,52.4,5
Canberra_52,Canberra,ACT,-35.274971,149.083096,750,1432,52.4,5
Canberra_53,Canberra,ACT,-35.308099,149.160672,750,1432,52.4,5
Canberra_54,Canberra,ACT,-35.2424,149.130808,750,1432,52.4,5
Canberra_55,Canberra,ACT,-35.305333,149.097953,750,1432,52.4,5
Canberra_56,Canberra,ACT,-35.277094,149.17813,750,1432,52.4,5
Canberra_57,Canberra,ACT,-35.258259,149.092641,750,1432,52.4,5
Canberra_58,Canberra,ACT,-35.320601,149.137314,750,1432,52.4,5
Canberra_59,Canberra,ACT,-35.246469,149.158834,750,1432,52.4,5
Canberra_60,Canberra,ACT,-35.289143,149.084899,750,1432,52.4,5
Canberra_61,Canberra,ACT,-35.302902,149.172013,750,1432,52.4,5
Canberra_62,Canberra,ACT,-35.243332,149.114059,750,1432,52.4,5
Canberra_63,Canberra,ACT,-35.317717,149.109006,750,1432,52.4,5
Canberra_64,Canberra,ACT,-35.264022,149.174415,750,1432,52.4,5
Canberra_65,Canberra,ACT,-35.267708,149.083394,750,1432,52.4,5
Canberra_66,Canberra,ACT,-35.32015,149.155477,750,1432,52.4,5
Canberra_67,Canberra,ACT,-35.238429,149.143055,750,1432,52.4,5
Canberra_68,Canberra,ACT,-35.300848,149.088613,750,1432,52.4,5
Canberra_69,Canberra,ACT,-35.289669,149.183636,750,1432,52.4,5
Canberra_70,Canberra,ACT,-35.248213,149.100539,750,1432,52.4,5
Canberra_71,Canberra,ACT,-35.324112,149.128894,750,1432,52.4,5
Canberra_72,Canberra,ACT,-35.251565,149.16872,750,1432,52.4,5
Canberra_73,Canberra,ACT,-35.281504,149.073972,750,1432,52.4,5
Canberra_74,Canberra,ACT,-35.308069,149.168164,750,1432,52.4,5
Canberra_75,Canberra,ACT,-35.234123,149.128416,750,1432,52.4,5
Canberra_76,Canberra,ACT,-35.317445,149.100096,750,1432,52.4,5
Canberra_77,Canberra,ACT,-35.26947,149.184782,750,1432,52.4,5
Canberra_78,Canberra,ACT,-35.257299,149.08642,750,1432,52.4,5
Canberra_79,Canberra,ACT,-35.32718,149.148317,750,1432,52.4,5
Canberra_80,Canberra,ACT,-35.237825,149.153542,750,1432,52.4,5
Canberra_81,Canberra,ACT,-35.296175,149.077708,750,1432,52.4,5
Canberra_82,Canberra,ACT,-35.298251,149.178817,750,1432,52.4,5
Canberra_83,Canberra,ACT,-35.240351,149.102373,750,1432,52.4,5
Canberra_84,Canberra,ACT,-35.32563,149.116445,750,1432,52.4,5
Canberra_85,Canberra,ACT,-35.255372,149.178317,750,1432,52.4,5
Canberra_86,Canberra,ACT,-35.272087,149.074644,750,1432,52.4,5
Canberra_87,Canberra,ACT,-35.321405,149.166831,750,1432,52.4,5
Canberra_88,Canberra,ACT,-35.234878,149.14042,750,1432,52.4,5
Canberra_89,Canberra,ACT,-35.31016,149.086789,750,1432,52.4,5
Canberra_90,Canberra,ACT,-35.284232,149.18598,750,1432,52.4,5
Canberra_91,Canberra,ACT,-35.246022,149.083008,750,1432,52.4,5
Canberra_92,Canberra,ACT,-35.332714,149.136305,750,1432,52.4,5
Canberra_93,Canberra,ACT,-35.246005,149.169873,750,1432,52.4,5
Canberra_94,Canberra,ACT,-35.287908,149.06646,750,1432,52.4,5
Canberra_95,Canberra,ACT,-35.309962,149.175961,750,1432,52.4,5
Canberra_96,Canberra,ACT,-35.231059,149.113943,750,1432,52.4,5
Canberra_97,Canberra,ACT,-35.323508,149.095881,750,1432,52.4,5
Canberra_98,Canberra,ACT,-35.265269,149.189189,750,1432,52.4,5
Canberra_99,Canberra,ACT,-35.264315,149.075508,750,1432,52.4,5
Canberra_100,Canberra,ACT,-35.329016,149.155593,750,1432,52.4,5
Canberra_101,Canberra,ACT,-35.234303,149.14662,750,1432,52.4,5
Canberra_102,Canberra,ACT,-35.303636,149.068942,750,1432,52.4,5
Canberra_103,Canberra,ACT,-35.29464,149.187737,750,1432,52.4,5
Canberra_104,Canberra,ACT,-35.239939,149.094289,750,1432,52.4,5
Canberra_105,Canberra,ACT,-35.336821,149.123044,750,1432,52.4,5
Canberra_106,Canberra,ACT,-35.249878,149.178713,750,1432,52.4,5
Canberra_107,Canberra,ACT,-35.277358,149.061589,750,1432,52.4,5
Canberra_108,Canberra,ACT,-35.317095,149.172632,750,1432,52.4,5
Canberra_109,Canberra,ACT,-35.227478,149.128156,750,1432,52.4,5
Canberra_110,Canberra,ACT,-35.318235,149.085821,750,1432,52.4,5
Canberra_111,Canberra,ACT,-35.272925,149.195466,750,1432,52.4,5
Canberra_112,Canberra,ACT,-35.246059,149.079481,750,1432,52.4,5
Canberra_113,Canberra,ACT,-35.330904,149.142258,750,1432,52.4,5
Canberra_114,Canberra,ACT,-35.231545,149.166552,750,1432,52.4,5
Canberra_115,Canberra,ACT,-35.292831,149.064058,750,1432,52.4,5
Canberra_116,Canberra,ACT,-35.306193,149.194935,750,1432,52.4,5
Canberra_117,Canberra,ACT,-35.232645,149.107853,750,1432,52.4,5
Canberra_118,Canberra,ACT,-35.327676,149.102647,750,1432,52.4,5
Canberra_119,Canberra,ACT,-35.252919,149.19266,750,1432,52.4,5
Canberra_120,Canberra,ACT,-35.267664,149.060078,750,1432,52.4,5
Canberra_121,Canberra,ACT,-35.326173,149.163957,750,1432,52.4,5
Canberra_122,Canberra,ACT,-35.223785,149.143595,750,1432,52.4,5
Canberra_123,Canberra,ACT,-35.313434,149.072272,750,1432,52.4,5
Canberra_124,Canberra,ACT,-35.286345,149.203412,750,1432,52.4,5
Canberra_125,Canberra,ACT,-35.23783,149.081776,750,1432,52.4,5
Canberra_126,Canberra,ACT,-35.341448,149.131566,750,1432,52.4,5
Canberra_127,Canberra,ACT,-35.241025,149.174914,750,1432,52.4,5
Canberra_128,Canberra,ACT,-35.285418,149.058258,750,1432,52.4,5
Canberra_129,Canberra,ACT,-35.312977,149.183339,750,1432,52.4,5
Canberra_130,Canberra,ACT,-35.225325,149.1193,750,1432,52.4,5
Canberra_131,Canberra,ACT,-35.326562,149.092491,750,1432,52.4,5
Canberra_132,Canberra,ACT,-35.265557,149.197496,750,1432,52.4,5
Canberra_133,Canberra,ACT,-35.247321,149.065743,750,1432,52.4,5
Canberra_134,Canberra,ACT,-35.334738,149.148019,750,1432,52.4,5
Canberra_135,Canberra,ACT,-35.224398,149.15593,750,1432,52.4,5
Canberra_136,Canberra,ACT,-35.301204,149.065405,750,1432,52.4,5
Canberra_137,Canberra,ACT,-35.301039,149.19382,750,1432,52.4,5
Canberra_138,Canberra,ACT,-35.227813,149.091666,750,1432,52.4,5
Canberra_139,Canberra,ACT,-35.33667,149.117655,750,1432,52.4,5
Canberra_140,Canberra,ACT,-35.24773,149.19249,750,1432,52.4,5
Canberra_141,Canberra,ACT,-35.273989,149.052186,750,1432,52.4,5
Canberra_142,Canberra,ACT,-35.331493,149.178615,750,1432,52.4,5
Canberra_143,Canberra,ACT,-35.221749,149.137638,750,1432,52.4,5
Canberra_144,Canberra,ACT,-35.322307,149.074089,750,1432,52.4,5
Canberra_145,Canberra,ACT,-35.279647,149.209015,750,1432,52.4,5
Canberra_146,Canberra,ACT,-35.237726,149.069111,750,1432,52.4,5
Canberra_147,Canberra,ACT,-35.341151,149.141379,750,1432,52.4,5
Canberra_148,Canberra,ACT,-35.233463,149.172636,750,1432,52.4,5
Canberra_149,Canberra,ACT,-35.292428,149.052774,750,1432,52.4,5
Canberra_150,Canberra,ACT,-35.313468,149.190869,750,1432,52.4,5
Hobart_1,Hobart,TAS,-42.881939,147.331698,520,1357,38.3,5
Hobart_2,Hobart,TAS,-42.877344,147.320239,520,1357,38.3,5
Hobart_3,Hobart,TAS,-42.891611,147.328962,520,1357,38.3,5
Hobart_4,Hobart,TAS,-42.873225,147.336928,520,1357,38.3,5
Hobart_5,Hobart,TAS,-42.884084,147.310522,520,1357,38.3,5
Hobart_6,Hobart,TAS,-42.889179,147.344422,520,1357,38.3,5
Hobart_7,Hobart,TAS,-42.866849,147.32049,520,1357,38.3,5
Hobart_8,Hobart,TAS,-42.896473,147.317386,520,1357,38.3,5
Hobart_9,Hobart,TAS,-42.875537,147.350447,520,1357,38.3,5
Hobart_10,Hobart,TAS,-42.875962,147.303824,520,1357,38.3,5
Hobart_11,Hobart,TAS,-42.89993,147.337466,520,1357,38.3,5
Hobart_12,Hobart,TAS,-42.86269,147.33359,520,1357,38.3,5
Hobart_13,Hobart,TAS,-42.89298,147.300325,520,1357,38.3,5
Hobart_14,Hobart,TAS,-42.88665,147.358371,520,1357,38.3,5
Hobart_15,Hobart,TAS,-42.864096,147.309548,520,1357,38.3,5
Hobart_16,Hobart,TAS,-42.904123,147.321399,520,1357,38.3,5
Hobart_17,Hobart,TAS,-42.866148,147.350968,520,1357,38.3,5
Hobart_18,Hobart,TAS,-42.880958,147.292324,520,1357,38.3,5
