venue_id,census_year,suburb,latitude,longitude,seating_type,seats
6842,2019,CBD,-37.799676,144.967026,Seats - Both,104
6843,2019,CBD,-37.799405,144.977416,Seats - Outdoor,15
6844,2019,CBD,-37.821571,144.969111,Seats - Outdoor,30
6845,2019,CBD,-37.801076,144.972063,Seats - Indoor,67
6846,2019,CBD,-37.811379,144.961917,Seats - Indoor,18
6847,2019,CBD,-37.817769,144.955456,Seats - Both,117
6848,2019,CBD,-37.826239,144.95768,Seats - Indoor,36
6849,2019,CBD,-37.814831,144.962885,Seats - Both,111
6850,2019,CBD,-37.828475,144.964362,Seats - Outdoor,15
6851,2019,CBD,-37.8225,144.943553,Seats - Indoor,33
6852,2019,CBD,-37.819569,144.955577,Seats - Indoor,50
6853,2019,CBD,-37.804025,144.964333,Seats - Outdoor,9
6854,2019,CBD,-37.808115,144.961456,Seats - Outdoor,36
6855,2019,CBD,-37.804334,144.959807,Seats - Outdoor,31
6856,2019,CBD,-37.808705,144.967368,Seats - Both,97
6857,2019,CBD,-37.821458,144.96025,Seats - Both,53
6858,2019,CBD,-37.818358,144.967771,Seats - Indoor,69
6859,2019,CBD,-37.820572,144.970732,Seats - Indoor,61
6860,2019,CBD,-37.804265,144.968019,Seats - Outdoor,14
6861,2019,CBD,-37.807712,144.967047,Seats - Indoor,58
6862,2019,CBD,-37.820559,144.948792,Seats - Both,46
6863,2019,CBD,-37.807548,144.962965,Seats - Outdoor,40
6864,2019,CBD,-37.802906,144.966995,Seats - Indoor,32
6865,2019,CBD,-37.811558,144.963341,Seats - Indoor,58
6866,2019,CBD,-37.825747,144.969833,Seats - Indoor,74
6867,2019,CBD,-37.816243,144.952993,Seats - Indoor,39
6868,2019,CBD,-37.806013,144.969391,Seats - Outdoor,14
6869,2019,CBD,-37.81757,144.960125,Seats - Indoor,61
6870,2019,CBD,-37.815494,144.973401,Seats - Indoor,27
6871,2019,CBD,-37.806267,144.973773,Seats - Indoor,61
6872,2019,CBD,-37.807237,144.960989,Seats - Indoor,21
6873,2019,CBD,-37.806902,144.962945,Seats - Both,84
6874,2019,CBD,-37.800847,144.962503,Seats - Outdoor,21
6875,2019,CBD,-37.822122,144.958636,Seats - Outdoor,23
6876,2019,CBD,-37.822651,144.961757,Seats - Indoor,26
6877,2019,CBD,-37.814613,144.964043,Seats - Both,118
6878,2019,CBD,-37.815559,144.974116,Seats - Both,27
6879,2019,CBD,-37.803216,144.965184,Seats - Indoor,54
6880,2019,CBD,-37.809833,144.969685,Seats - Both,22
6881,2019,CBD,-37.835146,144.96439,Seats - Indoor,70
6882,2019,CBD,-37.803272,144.962472,Seats - Outdoor,28
6883,2019,CBD,-37.805353,144.962525,Seats - Indoor,79
6884,2019,CBD,-37.822607,144.953471,Seats - Indoor,80
6885,2019,CBD,-37.819737,144.957581,Seats - Indoor,33
6886,2019,CBD,-37.820407,144.965517,Seats - Indoor,14
6887,2019,CBD,-37.810543,144.969125,Seats - Indoor,50
6888,2019,CBD,-37.805982,144.965288,Seats - Indoor,27
6889,2019,CBD,-37.812302,144.966516,Seats - Indoor,19
6890,2019,CBD,-37.811891,144.959305,Seats - Outdoor,18
6891,2019,CBD,-37.812277,144.952267,Seats - Both,63
6892,2019,CBD,-37.806241,144.967047,Seats - Indoor,28
6893,2019,CBD,-37.810312,144.957882,Seats - Indoor,51
6894,2019,CBD,-37.812367,144.952582,Seats - Outdoor,32
6895,2019,CBD,-37.811052,144.954015,Seats - Indoor,74
6896,2019,CBD,-37.81907,144.968244,Seats - Outdoor,26
6897,2019,CBD,-37.815112,144.968154,Seats - Indoor,47
6898,2019,CBD,-37.815165,144.95819,Seats - Outdoor,33
6899,2019,CBD,-37.812499,144.966382,Seats - Both,50
6900,2019,CBD,-37.820168,144.964937,Seats - Indoor,23
6901,2019,CBD,-37.805124,144.947216,Seats - Both,24
6902,2019,CBD,-37.81623,144.954624,Seats - Indoor,29
6903,2019,CBD,-37.801249,144.955301,Seats - Outdoor,23
6904,2019,CBD,-37.817572,144.954848,Seats - Indoor,17
6905,2019,CBD,-37.815188,144.984277,Seats - Both,84
6906,2019,CBD,-37.82563,144.956816,Seats - Both,94
6907,2019,CBD,-37.809902,144.951109,Seats - Outdoor,32
6908,2019,CBD,-37.802028,144.959362,Seats - Indoor,52
6909,2019,CBD,-37.814819,144.953766,Seats - Outdoor,21
6910,2019,CBD,-37.818771,144.986588,Seats - Indoor,24
6911,2019,CBD,-37.814625,144.969097,Seats - Indoor,27
6912,2019,CBD,-37.801479,144.97476,Seats - Both,101
6913,2019,CBD,-37.812711,144.963878,Seats - Both,30
6914,2019,CBD,-37.815483,144.956786,Seats - Indoor,28
6915,2019,CBD,-37.823612,144.967251,Seats - Indoor,53
6916,2019,CBD,-37.822596,144.96643,Seats - Indoor,49
6917,2019,CBD,-37.809783,144.947009,Seats - Both,78
6918,2019,CBD,-37.804089,144.971055,Seats - Outdoor,21
6919,2019,CBD,-37.808781,144.965674,Seats - Indoor,59
6920,2019,CBD,-37.812955,144.953987,Seats - Indoor,30
6921,2019,CBD,-37.809257,144.96135,Seats - Indoor,74
6922,2019,CBD,-37.825063,144.953568,Seats - Indoor,48
6923,2019,CBD,-37.808118,144.964193,Seats - Both,77
6924,2019,CBD,-37.814681,144.975807,Seats - Outdoor,36
6925,2019,CBD,-37.794481,144.963613,Seats - Indoor,27
6926,2019,CBD,-37.815685,144.954222,Seats - Both,98
6927,2019,CBD,-37.814842,144.968824,Seats - Outdoor,27
6928,2019,CBD,-37.799927,144.970597,Seats - Indoor,35
6929,2019,CBD,-37.826638,144.970548,Seats - Indoor,22
6930,2019,CBD,-37.81658,144.95188,Seats - Indoor,64
6931,2019,CBD,-37.812946,144.977072,Seats - Indoor,17
6932,2019,CBD,-37.802735,144.962821,Seats - Outdoor,26
6933,2019,CBD,-37.816575,144.965363,Seats - Indoor,64
6934,2019,CBD,-37.795609,144.96806,Seats - Indoor,49
6935,2019,CBD,-37.831879,144.971299,Seats - Indoor,52
6936,2019,CBD,-37.80802,144.956827,Seats - Outdoor,25
6937,2019,CBD,-37.823234,144.962489,Seats - Indoor,45
6938,2019,CBD,-37.816744,144.965548,Seats - Both,78
6939,2019,CBD,-37.813389,144.96232,Seats - Indoor,76
6940,2019,CBD,-37.800656,144.958231,Seats - Indoor,75
6941,2019,CBD,-37.82035,144.98161,Seats - Outdoor,20
6942,2019,CBD,-37.806094,144.943448,Seats - Indoor,27
6943,2019,CBD,-37.800824,144.975356,Seats - Indoor,68
6944,2019,CBD,-37.801215,144.938,Seats - Indoor,17
6945,2019,CBD,-37.811903,144.966661,Seats - Indoor,25
6946,2019,CBD,-37.799885,144.957401,Seats - Indoor,68
6947,2019,CBD,-37.81904,144.965232,Seats - Indoor,80
6948,2019,CBD,-37.816975,144.974312,Seats - Indoor,57
6949,2019,CBD,-37.81694,144.966988,Seats - Outdoor,14
6950,2019,CBD,-37.825577,144.964836,Seats - Both,113
6951,2019,CBD,-37.813005,144.969944,Seats - Indoor,21
6952,2019,CBD,-37.818217,144.97624,Seats - Outdoor,19
6953,2019,CBD,-37.819698,144.969304,Seats - Indoor,63
6954,2019,CBD,-37.817657,144.940476,Seats - Outdoor,37
6955,2019,CBD,-37.811231,144.992626,Seats - Indoor,52
6956,2019,CBD,-37.812568,144.948982,Seats - Indoor,78
6957,2019,CBD,-37.826409,144.963534,Seats - Both,45
6958,2019,CBD,-37.809717,144.946889,Seats - Both,87
6959,2019,CBD,-37.818694,144.968876,Seats - Outdoor,17
6960,2019,CBD,-37.805799,144.953022,Seats - Indoor,72
6961,2019,CBD,-37.816807,144.956972,Seats - Indoor,44
6962,2019,CBD,-37.814387,144.969192,Seats - Indoor,75
6963,2019,CBD,-37.806687,144.95856,Seats - Both,75
6964,2019,CBD,-37.805996,144.963422,Seats - Outdoor,38
6965,2019,CBD,-37.803195,144.950786,Seats - Indoor,30
6966,2019,CBD,-37.804248,144.973003,Seats - Indoor,57
6967,2019,CBD,-37.801375,144.965281,Seats - Outdoor,20
6968,2019,CBD,-37.806541,144.959554,Seats - Indoor,52
6969,2019,CBD,-37.825613,144.973052,Seats - Outdoor,36
6970,2019,CBD,-37.794788,144.965224,Seats - Outdoor,28
6971,2019,CBD,-37.814108,144.963801,Seats - Both,96
6972,2019,CBD,-37.814838,144.956259,Seats - Indoor,26
6973,2019,CBD,-37.817345,144.936664,Seats - Indoor,33
6974,2019,CBD,-37.81629,144.96674,Seats - Both,103
6975,2019,CBD,-37.811945,144.963782,Seats - Both,69
6976,2019,CBD,-37.81265,144.962996,Seats - Outdoor,15
6977,2019,CBD,-37.820219,144.94981,Seats - Indoor,55
6978,2019,CBD,-37.820964,144.967473,Seats - Both,78
6979,2019,CBD,-37.811417,144.969748,Seats - Indoor,79
6980,2019,CBD,-37.79669,144.974095,Seats - Both,20
6981,2019,CBD,-37.801037,144.967483,Seats - Outdoor,20
6982,2019,CBD,-37.820269,144.961594,Seats - Both,93
6983,2019,CBD,-37.823246,144.952078,Seats - Outdoor,33
6984,2019,CBD,-37.818844,144.963936,Seats - Both,29
6985,2019,CBD,-37.802632,144.968219,Seats - Outdoor,39
6986,2019,CBD,-37.822182,144.943343,Seats - Indoor,45
6987,2019,CBD,-37.81932,144.956258,Seats - Both,66
6988,2019,CBD,-37.800988,144.960279,Seats - Indoor,31
6989,2019,CBD,-37.811436,144.965634,Seats - Both,90
6990,2019,CBD,-37.810723,144.966911,Seats - Indoor,24
6991,2019,CBD,-37.836302,144.958751,Seats - Both,35
6992,2019,CBD,-37.816468,144.963502,Seats - Outdoor,22
6993,2019,CBD,-37.811398,144.958388,Seats - Indoor,28
6994,2019,CBD,-37.81674,144.953934,Seats - Indoor,78
6995,2019,CBD,-37.807016,144.981972,Seats - Outdoor,12
6996,2019,CBD,-37.821239,144.968383,Seats - Indoor,45
6997,2019,CBD,-37.805211,144.975923,Seats - Outdoor,22
6998,2019,CBD,-37.825574,144.941822,Seats - Indoor,33
6999,2019,CBD,-37.805055,144.954493,Seats - Indoor,72
7000,2019,Docklands,-37.81119,144.955572,Seats - Indoor,47
7001,2019,Docklands,-37.819424,144.943053,Seats - Indoor,35
7002,2019,Docklands,-37.811808,144.945446,Seats - Both,73
7003,2019,Docklands,-37.814775,144.943455,Seats - Outdoor,25
7004,2019,Docklands,-37.814808,144.943531,Seats - Both,100
7005,2019,Docklands,-37.82063,144.950086,Seats - Outdoor,40
7006,2019,Docklands,-37.806887,144.955016,Seats - Indoor,53
7007,2019,Docklands,-37.814413,144.943806,Seats - Indoor,46
7008,2019,Docklands,-37.808801,144.948097,Seats - Indoor,77
7009,2019,Docklands,-37.822602,144.948166,Seats - Indoor,58
7010,2019,Docklands,-37.819883,144.943244,Seats - Outdoor,32
7011,2019,Docklands,-37.815767,144.944364,Seats - Indoor,75
7012,2019,Docklands,-37.813819,144.946351,Seats - Both,93
7013,2019,Docklands,-37.813125,144.948525,Seats - Outdoor,25
7014,2019,Docklands,-37.805486,144.943786,Seats - Indoor,28
7015,2019,Docklands,-37.822111,144.952014,Seats - Both,70
7016,2019,Docklands,-37.81544,144.943828,Seats - Indoor,79
7017,2019,Docklands,-37.81644,144.952448,Seats - Indoor,54
7018,2019,Docklands,-37.818116,144.952294,Seats - Outdoor,39
7019,2019,Docklands,-37.817817,144.947652,Seats - Indoor,39
7020,2019,Docklands,-37.818029,144.944414,Seats - Indoor,54
7021,2019,Docklands,-37.814872,144.945287,Seats - Both,38
7022,2019,Docklands,-37.815134,144.952039,Seats - Outdoor,12
7023,2019,Docklands,-37.809484,144.949716,Seats - Both,78
7024,2019,Docklands,-37.808719,144.947539,Seats - Indoor,59
7025,2019,Docklands,-37.819552,144.95117,Seats - Both,33
7026,2019,Carlton,-37.805604,144.9726,Seats - Outdoor,18
7027,2019,Carlton,-37.801054,144.968478,Seats - Indoor,19
7028,2019,Carlton,-37.809463,144.978097,Seats - Indoor,79
7029,2019,Carlton,-37.803452,144.959925,Seats - Indoor,46
7030,2019,Carlton,-37.795009,144.966833,Seats - Outdoor,22
7031,2019,Carlton,-37.792128,144.964473,Seats - Indoor,28
7032,2019,Carlton,-37.795923,144.968688,Seats - Outdoor,20
7033,2019,Carlton,-37.795236,144.971186,Seats - Indoor,68
7034,2019,Carlton,-37.792979,144.965975,Seats - Indoor,58
7035,2019,Carlton,-37.801184,144.967439,Seats - Indoor,22
7036,2019,Carlton,-37.808553,144.959644,Seats - Outdoor,16
7037,2019,Carlton,-37.805072,144.96588,Seats - Outdoor,35
7038,2019,Carlton,-37.802626,144.964009,Seats - Outdoor,35
7039,2019,Carlton,-37.801141,144.96317,Seats - Indoor,22
7040,2019,Carlton,-37.796928,144.974876,Seats - Indoor,56
7041,2019,Carlton,-37.7948,144.972009,Seats - Indoor,60
7042,2019,Carlton,-37.800438,144.966125,Seats - Indoor,52
7043,2019,Carlton,-37.804617,144.957985,Seats - Outdoor,16
7044,2019,Carlton,-37.804182,144.968623,Seats - Outdoor,8
7045,2019,Carlton,-37.801216,144.967918,Seats - Indoor,30
7046,2019,Carlton,-37.801318,144.968704,Seats - Outdoor,22
7047,2019,Carlton,-37.790567,144.967321,Seats - Outdoor,17
7048,2019,Carlton,-37.79628,144.961369,Seats - Indoor,72
7049,2019,Carlton,-37.803047,144.9705,Seats - Indoor,69
7050,2019,Carlton,-37.801097,144.963942,Seats - Both,23
7051,2019,Carlton,-37.799796,144.964993,Seats - Indoor,64
7052,2019,Carlton,-37.800455,144.973022,Seats - Both,74
7053,2019,Carlton,-37.808642,144.960012,Seats - Indoor,53
7054,2019,Carlton,-37.798006,144.967327,Seats - Indoor,61
7055,2019,Carlton,-37.802079,144.971419,Seats - Both,69
7056,2019,Carlton,-37.797364,144.970454,Seats - Outdoor,8
7057,2019,Carlton,-37.795227,144.968483,Seats - Indoor,56
7058,2019,Carlton,-37.803571,144.966249,Seats - Outdoor,14
7059,2019,Carlton,-37.805609,144.967411,Seats - Outdoor,34
7060,2019,Carlton,-37.799927,144.964026,Seats - Indoor,30
7061,2019,Carlton,-37.802113,144.969876,Seats - Indoor,16
7062,2019,Carlton,-37.80871,144.954863,Seats - Indoor,67
7063,2019,Carlton,-37.794919,144.972424,Seats - Indoor,56
7064,2019,Carlton,-37.797343,144.959373,Seats - Indoor,45
7065,2019,Carlton,-37.802285,144.964199,Seats - Both,90
7066,2019,Carlton,-37.797331,144.965091,Seats - Both,44
7067,2019,Carlton,-37.794211,144.966272,Seats - Outdoor,23
7068,2019,Carlton,-37.803734,144.970801,Seats - Indoor,53
7069,2019,Carlton,-37.806491,144.967212,Seats - Both,115
7070,2019,Carlton,-37.799118,144.964318,Seats - Indoor,27
7071,2019,Carlton,-37.791922,144.973727,Seats - Both,61
7072,2019,Carlton,-37.804611,144.975032,Seats - Both,79
7073,2019,Carlton,-37.807294,144.969525,Seats - Outdoor,33
7074,2019,Carlton,-37.799392,144.967699,Seats - Indoor,16
7075,2019,Carlton,-37.800417,144.96688,Seats - Both,65
7076,2019,Carlton,-37.799405,144.960378,Seats - Both,20
7077,2019,Carlton,-37.803202,144.959674,Seats - Indoor,69
7078,2019,Carlton,-37.791845,144.972053,Seats - Both,36
7079,2019,Carlton,-37.794646,144.983105,Seats - Indoor,56
7080,2019,Carlton,-37.793125,144.964633,Seats - Outdoor,31
7081,2019,Carlton,-37.804,144.965034,Seats - Indoor,59
7082,2019,Carlton,-37.806384,144.964682,Seats - Indoor,25
7083,2019,Carlton,-37.798872,144.969413,Seats - Indoor,42
7084,2019,Carlton,-37.797159,144.967664,Seats - Indoor,66
7085,2019,Carlton,-37.796084,144.965996,Seats - Indoor,27
7086,2019,Carlton,-37.797172,144.970091,Seats - Outdoor,30
7087,2019,Carlton,-37.795031,144.965606,Seats - Both,24
7088,2019,Carlton,-37.800686,144.964462,Seats - Indoor,35
7089,2019,Carlton,-37.79779,144.976148,Seats - Indoor,80
7090,2019,Carlton,-37.805414,144.963958,Seats - Indoor,79
7091,2019,Carlton,-37.799549,144.973103,Seats - Outdoor,12
7092,2019,Carlton,-37.797323,144.972087,Seats - Outdoor,22
7093,2019,Carlton,-37.786488,144.967858,Seats - Indoor,63
7094,2019,Carlton,-37.794681,144.96167,Seats - Outdoor,38
7095,2019,Fitzroy,-37.79345,144.971769,Seats - Indoor,56
7096,2019,Fitzroy,-37.803275,144.963687,Seats - Both,48
7097,2019,Fitzroy,-37.796426,144.988964,Seats - Outdoor,30
7098,2019,Fitzroy,-37.796111,144.976296,Seats - Indoor,79
7099,2019,Fitzroy,-37.80554,144.984966,Seats - Outdoor,24
7100,2019,Fitzroy,-37.796032,144.960941,Seats - Indoor,45
7101,2019,Fitzroy,-37.786125,144.983676,Seats - Outdoor,8
7102,2019,Fitzroy,-37.805506,144.980401,Seats - Indoor,52
7103,2019,Fitzroy,-37.797568,144.973044,Seats - Outdoor,24
7104,2019,Fitzroy,-37.795074,144.974558,Seats - Indoor,19
7105,2019,Fitzroy,-37.806161,144.981611,Seats - Both,115
7106,2019,Fitzroy,-37.803894,144.981952,Seats - Both,63
7107,2019,Fitzroy,-37.799547,144.983797,Seats - Outdoor,30
7108,2019,Fitzroy,-37.795718,144.978765,Seats - Indoor,47
7109,2019,Fitzroy,-37.798574,144.987985,Seats - Both,46
7110,2019,Fitzroy,-37.792249,144.974938,Seats - Both,101
7111,2019,Fitzroy,-37.800502,144.970236,Seats - Indoor,68
7112,2019,Fitzroy,-37.806336,144.989136,Seats - Indoor,42
7113,2019,Fitzroy,-37.792397,144.97509,Seats - Indoor,23
7114,2019,Fitzroy,-37.803896,144.984734,Seats - Both,47
7115,2019,Fitzroy,-37.789592,144.978312,Seats - Indoor,40
7116,2019,Fitzroy,-37.792519,144.981507,Seats - Outdoor,37
7117,2019,Fitzroy,-37.804408,144.980362,Seats - Both,107
7118,2019,Fitzroy,-37.801167,144.975474,Seats - Outdoor,8
7119,2019,Fitzroy,-37.806011,144.979333,Seats - Indoor,34
7120,2019,Fitzroy,-37.796233,144.982578,Seats - Outdoor,28
7121,2019,Fitzroy,-37.799494,144.983861,Seats - Indoor,57
7122,2019,Fitzroy,-37.793375,144.985291,Seats - Outdoor,10
7123,2019,Fitzroy,-37.799188,144.97403,Seats - Outdoor,16
7124,2019,Fitzroy,-37.790374,144.974426,Seats - Indoor,39
7125,2019,Fitzroy,-37.796198,144.983171,Seats - Outdoor,29
7126,2019,Fitzroy,-37.796824,144.973633,Seats - Indoor,47
7127,2019,Fitzroy,-37.800253,144.977621,Seats - Indoor,30
7128,2019,Fitzroy,-37.798413,144.986812,Seats - Indoor,68
7129,2019,Fitzroy,-37.797193,144.972944,Seats - Indoor,45
7130,2019,Fitzroy,-37.799884,144.973095,Seats - Indoor,71
7131,2019,Fitzroy,-37.796851,144.978731,Seats - Both,24
7132,2019,Fitzroy,-37.795751,144.979762,Seats - Indoor,38
7133,2019,Fitzroy,-37.803092,144.981821,Seats - Both,66
7134,2019,Fitzroy,-37.808506,144.974089,Seats - Both,34
7135,2019,Fitzroy,-37.798313,144.975621,Seats - Outdoor,13
7136,2019,Fitzroy,-37.795336,144.977849,Seats - Outdoor,8
7137,2019,Fitzroy,-37.795673,144.973793,Seats - Indoor,65
7138,2019,Fitzroy,-37.795838,144.981312,Seats - Both,89
7139,2019,Fitzroy,-37.803793,144.970776,Seats - Outdoor,31
7140,2019,Fitzroy,-37.802298,144.982592,Seats - Outdoor,30
7141,2019,Fitzroy,-37.798594,144.979546,Seats - Indoor,61
7142,2019,Fitzroy,-37.804961,144.993519,Seats - Outdoor,11
7143,2019,Fitzroy,-37.794286,144.983929,Seats - Outdoor,35
7144,2019,Fitzroy,-37.791558,144.979237,Seats - Outdoor,27
7145,2019,Fitzroy,-37.794892,144.976657,Seats - Outdoor,39
7146,2019,Fitzroy,-37.813419,144.989724,Seats - Outdoor,11
7147,2019,Fitzroy,-37.799501,144.991709,Seats - Indoor,80
7148,2019,Fitzroy,-37.794281,144.989111,Seats - Indoor,62
7149,2019,Fitzroy,-37.801718,144.959525,Seats - Both,74
7150,2019,Fitzroy,-37.792659,144.973233,Seats - Indoor,37
7151,2019,Fitzroy,-37.794041,144.986084,Seats - Indoor,57
7152,2019,Fitzroy,-37.801303,144.972651,Seats - Indoor,18
7153,2019,Fitzroy,-37.811486,144.985685,Seats - Indoor,22
7154,2019,Fitzroy,-37.789905,144.976075,Seats - Indoor,21
7155,2019,Fitzroy,-37.795504,144.99182,Seats - Indoor,18
7156,2019,Fitzroy,-37.80642,144.981385,Seats - Both,34
7157,2019,Fitzroy,-37.805758,144.9864,Seats - Outdoor,20
7158,2019,Fitzroy,-37.802546,144.968256,Seats - Both,95
7159,2019,Fitzroy,-37.799733,144.965399,Seats - Indoor,34
7160,2019,Fitzroy,-37.803758,144.975736,Seats - Outdoor,17
7161,2019,Fitzroy,-37.78971,144.987629,Seats - Indoor,75
7162,2019,Fitzroy,-37.795414,144.981068,Seats - Indoor,21
7163,2019,Fitzroy,-37.796108,144.976754,Seats - Indoor,43
7164,2019,Fitzroy,-37.802345,144.972783,Seats - Indoor,72
7165,2019,Fitzroy,-37.79764,144.972994,Seats - Outdoor,28
7166,2019,Fitzroy,-37.806081,144.979387,Seats - Both,41
7167,2019,Fitzroy,-37.787798,144.96871,Seats - Indoor,38
7168,2019,Fitzroy,-37.793214,144.987507,Seats - Outdoor,9
7169,2019,Fitzroy,-37.782255,144.974072,Seats - Indoor,20
7170,2019,Fitzroy,-37.794818,144.975804,Seats - Outdoor,31
7171,2019,Fitzroy,-37.803909,144.978775,Seats - Outdoor,25
7172,2019,Fitzroy,-37.799574,144.978963,Seats - Outdoor,9
7173,2019,Fitzroy,-37.806158,144.96744,Seats - Both,76
7174,2019,Fitzroy,-37.793887,144.986943,Seats - Both,63
7175,2019,Fitzroy,-37.795642,144.985776,Seats - Indoor,73
7176,2019,Fitzroy,-37.800893,144.971594,Seats - Outdoor,24
7177,2019,Fitzroy,-37.798092,144.978952,Seats - Outdoor,25
7178,2019,Fitzroy,-37.804528,144.982841,Seats - Indoor,20
7179,2019,Fitzroy,-37.796051,144.97879,Seats - Both,85
